id,naam,dgl_loc,meetricht,wegtype,meetgeg,ref_mvak,longitude,latitude,geometry_wkt,sensor_uri,sensor_type
19249,0100vwt0115ra,RWS01_MONIBAS_0100vwt0115ra,216,H,3,,4.961680185053363,52.351185467156725,POINT (4.961680185053363 52.351185467156725),sensor:telpunt_287,CountingPoint
19248,0091hrr0077ra,RWS01_MONIBAS_0091hrr0077ra,244,H,3,,4.98640873218504,52.31351830467825,POINT (4.98640873218504 52.31351830467825),sensor:telpunt_288,CountingPoint
19247,0100vwn0296ra,RWS01_MONIBAS_0100vwn0296ra,210,H,3,,4.860944402064298,52.41116725436061,POINT (4.860944402064298 52.41116725436061),sensor:telpunt_289,CountingPoint
19246,00D1B200C85AD0050005,RWS01_MONICA_00D1B200C85AD0050005,315,H,3,,4.463375077925195,52.1334748651376,POINT (4.463375077925195 52.1334748651376),sensor:telpunt_290,CountingPoint
19245,00D1B200C450D007000B,RWS01_MONICA_00D1B200C450D007000B,135,H,3,,4.462102382835146,52.13398925762666,POINT (4.462102382835146 52.13398925762666),sensor:telpunt_291,CountingPoint
19244,00D1B200C450D0070007,RWS01_MONICA_00D1B200C450D0070007,135,H,3,,4.462102382835146,52.13398925762666,POINT (4.462102382835146 52.13398925762666),sensor:telpunt_292,CountingPoint
19243,00D1B200C428D0050009,RWS01_MONICA_00D1B200C428D0050009,315,H,3,,4.461841545395787,52.13441232141678,POINT (4.461841545395787 52.13441232141678),sensor:telpunt_293,CountingPoint
19242,00D01C106400D005000D,RWS01_MONICA_00D01C106400D005000D,199,H,3,,6.192257810657666,52.58222332408428,POINT (6.192257810657666 52.58222332408428),sensor:telpunt_294,CountingPoint
19241,00D018003846D0050009,RWS01_MONICA_00D018003846D0050009,32,H,3,,4.297976989351496,51.917143288301205,POINT (4.297976989351496 51.917143288301205),sensor:telpunt_295,CountingPoint
19240,00D018003846D0050005,RWS01_MONICA_00D018003846D0050005,32,H,3,,4.297976989351496,51.917143288301205,POINT (4.297976989351496 51.917143288301205),sensor:telpunt_296,CountingPoint
19239,00D01403A04BD0070087,RWS01_MONICA_00D01403A04BD0070087,76,H,3,,4.361254534806182,51.92519558929358,POINT (4.361254534806182 51.92519558929358),sensor:telpunt_297,CountingPoint
19238,00D01402FC2838200009,RWS01_MONICA_00D01402FC2838200009,268,H,3,,4.304205735542784,51.919796352601644,POINT (4.304205735542784 51.919796352601644),sensor:telpunt_298,CountingPoint
19237,10D01601F860D0050009,RWS01_MONICA_10D01601F860D0050009,171,H,3,,4.651817220082589,52.46928437303517,POINT (4.651817220082589 52.46928437303517),sensor:telpunt_299,CountingPoint
19236,00D1B201100AD007000B,RWS01_MONICA_00D1B201100AD007000B,44,H,3,,4.479180284715588,52.1230745428017,POINT (4.479180284715588 52.1230745428017),sensor:telpunt_300,CountingPoint
19235,00D00C15003210200009,RWS01_MONICA_00D00C15003210200009,319,H,3,,5.983548151304435,51.97967246116691,POINT (5.983548151304435 51.97967246116691),sensor:telpunt_301,CountingPoint
19234,0071hrl2039ra,RWS01_MONIBAS_0071hrl2039ra,325,H,3,,6.622784910058782,53.212592005988434,POINT (6.622784910058782 53.212592005988434),sensor:telpunt_302,CountingPoint
19233,00D0071E9053D0050009,RWS01_MONICA_00D0071E9053D0050009,240,H,3,,6.543537933466576,53.19765200581163,POINT (6.543537933466576 53.19765200581163),sensor:telpunt_303,CountingPoint
19232,00D00F06B804D005000D,RWS01_MONICA_00D00F06B804D005000D,276,H,3,,4.279268609645925,51.86757104724812,POINT (4.279268609645925 51.86757104724812),sensor:telpunt_304,CountingPoint
19231,00D00606CC2DD0050011,RWS01_MONICA_00D00606CC2DD0050011,237,H,3,,5.129326822139792,52.321110222189496,POINT (5.129326822139792 52.321110222189496),sensor:telpunt_305,CountingPoint
19230,00D00406C80AD0070007,RWS01_MONICA_00D00406C80AD0070007,223,H,3,,4.404289289077688,52.07755128535522,POINT (4.404289289077688 52.07755128535522),sensor:telpunt_306,CountingPoint
19229,00D010023441D0050009,RWS01_MONICA_00D010023441D0050009,253,H,3,,4.51280671179784,51.94727980038356,POINT (4.51280671179784 51.94727980038356),sensor:telpunt_307,CountingPoint
19228,00D002284C5FD0050305,RWS01_MONICA_00D002284C5FD0050305,0,H,3,,5.718492029537924,50.83372453358981,POINT (5.718492029537924 50.83372453358981),sensor:telpunt_308,CountingPoint
19227,00D0090AE82D90200185,RWS01_MONICA_00D0090AE82D90200185,209,H,3,,4.736312803999319,52.610012578913526,POINT (4.736312803999319 52.610012578913526),sensor:telpunt_309,CountingPoint
19226,0071hrr0169ra,RWS01_MONIBAS_0071hrr0169ra,20,H,3,,4.947370907592108,52.53096501570974,POINT (4.947370907592108 52.53096501570974),sensor:telpunt_310,CountingPoint
19225,0101hrr0092ra,RWS01_MONIBAS_0101hrr0092ra,190,H,3,,4.973432921561884,52.37084043790046,POINT (4.973432921561884 52.37084043790046),sensor:telpunt_311,CountingPoint
19224,00D0020D5828D0070007,RWS01_MONICA_00D0020D5828D0070007,147,H,3,,5.192733921091436,51.89656611417269,POINT (5.192733921091436 51.89656611417269),sensor:telpunt_312,CountingPoint
19223,00D0020DD05AD0070007,RWS01_MONICA_00D0020DD05AD0070007,145,H,3,,5.21446255940072,51.872719732099554,POINT (5.21446255940072 51.872719732099554),sensor:telpunt_313,CountingPoint
19222,00D002061C0C18200005,RWS01_MONICA_00D002061C0C18200005,246,H,3,,4.96392160398845,52.26469271656455,POINT (4.96392160398845 52.26469271656455),sensor:telpunt_314,CountingPoint
19221,0071hrl0249ra,RWS01_MONIBAS_0071hrl0249ra,204,H,3,,4.990628509953395,52.59779456434374,POINT (4.990628509953395 52.59779456434374),sensor:telpunt_315,CountingPoint
19220,0091hrl0512ra,RWS01_MONIBAS_0091hrl0512ra,195,H,3,,4.66821554929389,52.452391271775085,POINT (4.66821554929389 52.452391271775085),sensor:telpunt_316,CountingPoint
19219,0061hrl0865ra,RWS01_MONIBAS_0061hrl0865ra,175,H,3,,5.531023703099523,52.54672361591582,POINT (5.531023703099523 52.54672361591582),sensor:telpunt_317,CountingPoint
19218,00D00206E437D0050011,RWS01_MONICA_00D00206E437D0050011,352,H,3,,4.986867737870905,52.22128572973454,POINT (4.986867737870905 52.22128572973454),sensor:telpunt_318,CountingPoint
19217,0201hrr0239ra,RWS01_MONIBAS_0201hrr0239ra,88,H,3,,4.371056521112806,51.925631095267796,POINT (4.371056521112806 51.925631095267796),sensor:telpunt_319,CountingPoint
19216,0041hrl0362ra,RWS01_MONIBAS_0041hrl0362ra,47,H,3,,4.478218908953315,52.123081927634495,POINT (4.478218908953315 52.123081927634495),sensor:telpunt_320,CountingPoint
19215,0041hrr0093ra,RWS01_MONIBAS_0041hrr0093ra,213,H,3,,4.740993285695987,52.29852574520448,POINT (4.740993285695987 52.29852574520448),sensor:telpunt_321,CountingPoint
19214,10D02C009000D007000B,RWS01_MONICA_10D02C009000D007000B,276,H,3,,4.609710828177812,52.230698681482465,POINT (4.609710828177812 52.230698681482465),sensor:telpunt_322,CountingPoint
19213,00D00101CC62D007000B,RWS01_MONICA_00D00101CC62D007000B,113,H,3,,5.053812855450769,52.32640442444623,POINT (5.053812855450769 52.32640442444623),sensor:telpunt_323,CountingPoint
19212,00D00100CC0CD005000D,RWS01_MONICA_00D00100CC0CD005000D,305,H,3,,4.969850789880087,52.34880328850812,POINT (4.969850789880087 52.34880328850812),sensor:telpunt_324,CountingPoint
19211,00D00103E00000200007,RWS01_MONICA_00D00103E00000200007,134,H,3,,5.203274294006936,52.26733069419101,POINT (5.203274294006936 52.26733069419101),sensor:telpunt_325,CountingPoint
19210,00D001015809D007000B,RWS01_MONICA_00D001015809D007000B,88,H,3,,5.011563301302664,52.332288610169584,POINT (5.011563301302664 52.332288610169584),sensor:telpunt_326,CountingPoint
19209,00D002061C0CD005000D,RWS01_MONICA_00D002061C0CD005000D,337,H,3,,4.963285202543871,52.26407298768965,POINT (4.963285202543871 52.26407298768965),sensor:telpunt_327,CountingPoint
19208,00D00205D404D0050085,RWS01_MONICA_00D00205D404D0050085,334,H,3,,4.953915455773696,52.279142055371715,POINT (4.953915455773696 52.279142055371715),sensor:telpunt_328,CountingPoint
19207,00D001147C32D0050005,RWS01_MONICA_00D001147C32D0050005,262,H,3,,6.553024167402486,52.283993018759354,POINT (6.553024167402486 52.283993018759354),sensor:telpunt_329,CountingPoint
19206,00D00112E041D005000D,RWS01_MONICA_00D00112E041D005000D,260,H,3,,6.416499266098021,52.251399642452775,POINT (6.416499266098021 52.251399642452775),sensor:telpunt_330,CountingPoint
19205,00D00110E437D007000B,RWS01_MONICA_00D00110E437D007000B,85,H,3,,6.232563685672082,52.237867604611786,POINT (6.232563685672082 52.237867604611786),sensor:telpunt_331,CountingPoint
19204,00D00104240AD0050005,RWS01_MONICA_00D00104240AD0050005,339,H,3,,5.211049346279073,52.25336000860953,POINT (5.211049346279073 52.25336000860953),sensor:telpunt_332,CountingPoint
19203,00D00100A434D0050009,RWS01_MONICA_00D00100A434D0050009,183,H,3,,4.96083491631255,52.35013448141188,POINT (4.96083491631255 52.35013448141188),sensor:telpunt_333,CountingPoint
19202,2051hrl0132rb,RWS01_MONIBAS_2051hrl0132rb,289,H,3,,4.70233283324245,52.36981874043807,POINT (4.70233283324245 52.36981874043807),sensor:telpunt_334,CountingPoint
19201,00D00206340AD005000D,RWS01_MONICA_00D00206340AD005000D,347,H,3,,4.965985973739109,52.25898057049704,POINT (4.965985973739109 52.25898057049704),sensor:telpunt_335,CountingPoint
19200,00D001036031D0050009,RWS01_MONICA_00D001036031D0050009,331,H,3,,5.181460878850194,52.29049360743242,POINT (5.181460878850194 52.29049360743242),sensor:telpunt_336,CountingPoint
19199,00D001035004D007000B,RWS01_MONICA_00D001035004D007000B,151,H,3,,5.178078018403257,52.29396184424391,POINT (5.178078018403257 52.29396184424391),sensor:telpunt_337,CountingPoint
19198,00D001046C56D0070007,RWS01_MONICA_00D001046C56D0070007,133,H,3,,5.226092233026647,52.23956505885104,POINT (5.226092233026647 52.23956505885104),sensor:telpunt_338,CountingPoint
19197,0060vwm0599ra,RWS01_MONIBAS_0060vwm0599ra,58,H,3,,5.328344139512809,52.39207939529812,POINT (5.328344139512809 52.39207939529812),sensor:telpunt_339,CountingPoint
19196,00D001106041D0070007,RWS01_MONICA_00D001106041D0070007,84,H,3,,6.184690900065267,52.23437131084246,POINT (6.184690900065267 52.23437131084246),sensor:telpunt_340,CountingPoint
19195,00D00110B823D0050005,RWS01_MONICA_00D00110B823D0050005,259,H,3,,6.2163110909287,52.236990427243484,POINT (6.2163110909287 52.236990427243484),sensor:telpunt_341,CountingPoint
19194,0761hrr0010ra,RWS01_MONIBAS_0761hrr0010ra_1,56,H,3,,5.765990717081161,50.96317873606685,POINT (5.765990717081161 50.96317873606685),sensor:telpunt_342,CountingPoint
19193,0730vwa0987ra,RWS01_MONIBAS_0730vwa0987ra,340,H,3,,5.798335788999733,51.79801880790475,POINT (5.798335788999733 51.79801880790475),sensor:telpunt_343,CountingPoint
19192,0760vwy0028ra,RWS01_MONIBAS_0760vwy0028ra,288,H,3,,5.790002311846801,50.967236585383326,POINT (5.790002311846801 50.967236585383326),sensor:telpunt_344,CountingPoint
19191,0671hrl0374ra,RWS01_MONIBAS_0671hrl0374ra,277,H,3,,5.697558783238326,51.422397194708346,POINT (5.697558783238326 51.422397194708346),sensor:telpunt_345,CountingPoint
19190,0581hrl0572ra,RWS01_MONIBAS_0581hrl0572ra,55,H,3,,4.815592533923438,51.54456550817709,POINT (4.815592533923438 51.54456550817709),sensor:telpunt_346,CountingPoint
19189,0500vwm2065ra,RWS01_MONIBAS_0500vwm2065ra,9,H,3,,6.022542503762284,52.20972723538694,POINT (6.022542503762284 52.20972723538694),sensor:telpunt_347,CountingPoint
19188,00D001046C56D007000B,RWS01_MONICA_00D001046C56D007000B,133,H,3,,5.226092233026647,52.23956505885104,POINT (5.226092233026647 52.23956505885104),sensor:telpunt_348,CountingPoint
19187,0581hrr0621ra,RWS01_MONIBAS_0581hrr0621ra,271,H,3,,4.753921476006055,51.52634775179353,POINT (4.753921476006055 51.52634775179353),sensor:telpunt_349,CountingPoint
19186,0581hrr0612ra,RWS01_MONIBAS_0581hrr0612ra_1,254,H,3,,4.766802347443618,51.52723328514986,POINT (4.766802347443618 51.52723328514986),sensor:telpunt_350,CountingPoint
19185,0581hrr0484ra,RWS01_MONIBAS_0581hrr0484ra_1,273,H,3,,4.936088509920474,51.55268359351752,POINT (4.936088509920474 51.55268359351752),sensor:telpunt_351,CountingPoint
19184,0581hrr0287ra,RWS01_MONIBAS_0581hrr0287ra_1,294,H,3,,5.1935470959488,51.531531026874845,POINT (5.1935470959488 51.531531026874845),sensor:telpunt_352,CountingPoint
19183,0281hrl0948ra,RWS01_MONIBAS_0281hrl0948ra,249,H,3,,6.099773378745614,52.52369954183648,POINT (6.099773378745614 52.52369954183648),sensor:telpunt_353,CountingPoint
19182,0581hrl0484ra,RWS01_MONIBAS_0581hrl0484ra_1,93,H,3,,4.936347384726201,51.55246418938247,POINT (4.936347384726201 51.55246418938247),sensor:telpunt_354,CountingPoint
19181,0581hrl0601ra,RWS01_MONIBAS_0581hrl0601ra_1,63,H,3,,4.781219416398364,51.5310061686001,POINT (4.781219416398364 51.5310061686001),sensor:telpunt_355,CountingPoint
19180,0281hrl0300ra,RWS01_MONIBAS_0281hrl0300ra,176,H,3,,5.439185762504369,52.19653276407301,POINT (5.439185762504369 52.19653276407301),sensor:telpunt_356,CountingPoint
19179,0281hrl0149ra,RWS01_MONIBAS_0281hrl0149ra,252,H,3,,5.351730113742772,52.12588978532618,POINT (5.351730113742772 52.12588978532618),sensor:telpunt_357,CountingPoint
19178,0581hrl0286ra,RWS01_MONIBAS_0581hrl0286ra_1,114,H,3,,5.193582497543378,51.53140567832338,POINT (5.193582497543378 51.53140567832338),sensor:telpunt_358,CountingPoint
19177,0280vwy0019ra,RWS01_MONIBAS_0280vwy0019ra,276,H,3,,5.174747480794231,52.093194656091505,POINT (5.174747480794231 52.093194656091505),sensor:telpunt_359,CountingPoint
19176,0281hrl0343ra,RWS01_MONIBAS_0281hrl0343ra,204,H,3,,5.460184216202908,52.23316517392664,POINT (5.460184216202908 52.23316517392664),sensor:telpunt_360,CountingPoint
19175,0280vwd1415ra,RWS01_MONIBAS_0280vwd1415ra,173,H,3,,6.464256539519617,52.72116190595196,POINT (6.464256539519617 52.72116190595196),sensor:telpunt_361,CountingPoint
19174,0041hrr0732ra,RWS01_MONIBAS_0041hrr0732ra,150,H,3,,4.372446726348507,51.89727765129941,POINT (4.372446726348507 51.89727765129941),sensor:telpunt_362,CountingPoint
19173,0271hrr0688ra,RWS01_MONIBAS_0271hrr0688ra,14,H,3,,5.139071500712016,52.037423377052015,POINT (5.139071500712016 52.037423377052015),sensor:telpunt_363,CountingPoint
19172,0090vwv0386ra,RWS01_MONIBAS_0090vwv0386ra,311,H,3,,4.743334564881048,52.35537732608227,POINT (4.743334564881048 52.35537732608227),sensor:telpunt_364,CountingPoint
19171,0041hrr0427ra,RWS01_MONIBAS_0041hrr0427ra,218,H,3,,4.410479999223847,52.08231937904449,POINT (4.410479999223847 52.08231937904449),sensor:telpunt_365,CountingPoint
19170,0280vwc1122ra,RWS01_MONIBAS_0280vwc1122ra,181,H,3,,6.201256011849623,52.64586630755981,POINT (6.201256011849623 52.64586630755981),sensor:telpunt_366,CountingPoint
19169,0501hrl1891rb,RWS01_MONIBAS_0501hrl1891rb,188,H,3,,5.945092656119401,52.07446464871421,POINT (5.945092656119401 52.07446464871421),sensor:telpunt_367,CountingPoint
19168,00D00206D820D007000B,RWS01_MONICA_00D00206D820D007000B,161,H,3,,4.984930210578632,52.22396909898681,POINT (4.984930210578632 52.22396909898681),sensor:telpunt_368,CountingPoint
19167,0170vwb0195ra,RWS01_MONIBAS_0170vwb0195ra,211,H,3,,4.471561061693283,51.56933971158584,POINT (4.471561061693283 51.56933971158584),sensor:telpunt_369,CountingPoint
19166,0500vwb2211ra,RWS01_MONIBAS_0500vwb2211ra,13,H,3,,6.011916576997929,52.33832978209354,POINT (6.011916576997929 52.33832978209354),sensor:telpunt_370,CountingPoint
19165,00D00104841E38200009,RWS01_MONICA_00D00104841E38200009,188,H,3,,5.235106157697482,52.2319790164926,POINT (5.235106157697482 52.2319790164926),sensor:telpunt_371,CountingPoint
19164,00D00206AC00D0070013,RWS01_MONICA_00D00206AC00D0070013,158,H,3,,4.977727713119071,52.23309388973743,POINT (4.977727713119071 52.23309388973743),sensor:telpunt_372,CountingPoint
19163,0151hrr0812ra,RWS01_MONIBAS_0151hrr0812ra,104,H,3,,4.750274892884523,51.83022514077044,POINT (4.750274892884523 51.83022514077044),sensor:telpunt_373,CountingPoint
19162,0151hrr0778ra,RWS01_MONIBAS_0151hrr0778ra,111,H,3,,4.704282323601749,51.84102850258198,POINT (4.704282323601749 51.84102850258198),sensor:telpunt_374,CountingPoint
19161,0151hrr0459ra,RWS01_MONIBAS_0151hrr0459ra,87,H,3,,4.321418660882279,51.86971350506985,POINT (4.321418660882279 51.86971350506985),sensor:telpunt_375,CountingPoint
19160,0151hrr0336ra,RWS01_MONIBAS_0151hrr0336ra,129,H,3,,4.187505861682581,51.91516882237429,POINT (4.187505861682581 51.91516882237429),sensor:telpunt_376,CountingPoint
19159,0151hrr0326ra,RWS01_MONIBAS_0151hrr0326ra,150,H,3,,4.176394576412444,51.92138661038251,POINT (4.176394576412444 51.92138661038251),sensor:telpunt_377,CountingPoint
19158,0161hrr0641ra,RWS01_MONIBAS_0161hrr0641ra,163,H,3,,4.73668078562981,51.55689145677393,POINT (4.73668078562981 51.55689145677393),sensor:telpunt_378,CountingPoint
19157,0151hrl0767ra,RWS01_MONIBAS_0151hrl0767ra,302,H,3,,4.689632362262538,51.84572334618806,POINT (4.689632362262538 51.84572334618806),sensor:telpunt_379,CountingPoint
19156,0150vwx0473ra,RWS01_MONIBAS_0150vwx0473ra,65,H,3,,4.341665290227394,51.87304188821672,POINT (4.341665290227394 51.87304188821672),sensor:telpunt_380,CountingPoint
19155,0150vwq0572ra,RWS01_MONIBAS_0150vwq0572ra,260,H,3,,4.480771964537316,51.86287043166673,POINT (4.480771964537316 51.86287043166673),sensor:telpunt_381,CountingPoint
19154,0150vwq0512ra,RWS01_MONIBAS_0150vwq0512ra,271,H,3,,4.395893182023751,51.874292761254516,POINT (4.395893182023751 51.874292761254516),sensor:telpunt_382,CountingPoint
19153,0150vwb0548ra,RWS01_MONIBAS_0150vwb0548ra,110,H,3,,4.447056145196352,51.86610610849344,POINT (4.447056145196352 51.86610610849344),sensor:telpunt_383,CountingPoint
19152,0131hrl0082ra,RWS01_MONIBAS_0131hrl0082ra,325,H,3,,4.368973679305826,52.01915652805399,POINT (4.368973679305826 52.01915652805399),sensor:telpunt_384,CountingPoint
19151,0131hrl0035ra,RWS01_MONIBAS_0131hrl0035ra,28,H,3,,4.368295203404747,52.05521137405346,POINT (4.368295203404747 52.05521137405346),sensor:telpunt_385,CountingPoint
19150,0121hrr1337ra,RWS01_MONIBAS_0121hrr1337ra,114,H,3,,5.974928052614933,51.98307455769043,POINT (5.974928052614933 51.98307455769043),sensor:telpunt_386,CountingPoint
19149,0121hrr1166ra,RWS01_MONIBAS_0121hrr1166ra,88,H,3,,5.757935787987516,52.02129549941108,POINT (5.757935787987516 52.02129549941108),sensor:telpunt_387,CountingPoint
19148,0501hrr1704ra,RWS01_MONIBAS_0501hrr1704ra,253,H,3,,5.819132296114604,52.02542197649487,POINT (5.819132296114604 52.02542197649487),sensor:telpunt_388,CountingPoint
19147,0301hrl0217ra,RWS01_MONIBAS_0301hrl0217ra,183,H,3,,5.562194628569204,52.14089958719561,POINT (5.562194628569204 52.14089958719561),sensor:telpunt_389,CountingPoint
19146,0121hrr1023ra,RWS01_MONIBAS_0121hrr1023ra,107,H,3,,5.565155020972581,52.0414118129352,POINT (5.565155020972581 52.0414118129352),sensor:telpunt_390,CountingPoint
19145,0301hrl0083rb,RWS01_MONIBAS_0301hrl0083rb,204,H,3,,5.612546779861769,52.03031218992964,POINT (5.612546779861769 52.03031218992964),sensor:telpunt_391,CountingPoint
19144,0121hrr0784ra,RWS01_MONIBAS_0121hrr0784ra,110,H,3,,5.36773396379987,52.0643892631502,POINT (5.36773396379987 52.0643892631502),sensor:telpunt_392,CountingPoint
19143,0121hrr0401ra,RWS01_MONIBAS_0121hrr0401ra,70,H,3,,4.82465585561771,52.065973341707995,POINT (4.82465585561771 52.065973341707995),sensor:telpunt_393,CountingPoint
19142,0121hrl0592ra,RWS01_MONIBAS_0121hrl0592ra,278,H,3,,5.094424640198987,52.06106078524281,POINT (5.094424640198987 52.06106078524281),sensor:telpunt_394,CountingPoint
19141,0121hrl0579ra,RWS01_MONIBAS_0121hrl0579ra,291,H,3,,5.076013433043095,52.064197021870974,POINT (5.076013433043095 52.064197021870974),sensor:telpunt_395,CountingPoint
19140,0121hrl0446ra,RWS01_MONIBAS_0121hrl0446ra,267,H,3,,4.891426807814541,52.06994868150226,POINT (4.891426807814541 52.06994868150226),sensor:telpunt_396,CountingPoint
19139,0121hrl0160ra,RWS01_MONIBAS_0121hrl0160ra,299,H,3,,4.512596550682105,52.043517410035676,POINT (4.512596550682105 52.043517410035676),sensor:telpunt_397,CountingPoint
19138,0121hrl0074rb,RWS01_MONIBAS_0121hrl0074rb,299,H,3,,4.389530873199252,52.057246132823074,POINT (4.389530873199252 52.057246132823074),sensor:telpunt_398,CountingPoint
19137,0120vwy0617ra,RWS01_MONIBAS_0120vwy0617ra,282,H,3,,5.129010954516849,52.05552917287338,POINT (5.129010954516849 52.05552917287338),sensor:telpunt_399,CountingPoint
19136,0120vwx0618ra,RWS01_MONIBAS_0120vwx0618ra,101,H,3,,5.13020544664159,52.05495017692957,POINT (5.13020544664159 52.05495017692957),sensor:telpunt_400,CountingPoint
19135,0120vwp0051ra,RWS01_MONIBAS_0120vwp0051ra,213,H,3,,4.364013779072715,52.054058678632096,POINT (4.364013779072715 52.054058678632096),sensor:telpunt_401,CountingPoint
19134,10D0321E681ED0070007,RWS01_MONICA_10D0321E681ED0070007,34,H,3,,5.955653583166213,52.12241065359973,POINT (5.955653583166213 52.12241065359973),sensor:telpunt_402,CountingPoint
19133,10D01002F400B820000F,RWS01_MONICA_10D01002F400B820000F,199,H,3,,4.534798117770476,51.920805596727725,POINT (4.534798117770476 51.920805596727725),sensor:telpunt_403,CountingPoint
19132,10D01601E4017820000B,RWS01_MONICA_10D01601E4017820000B,13,H,3,,4.653914865593228,52.463990214966685,POINT (4.653914865593228 52.463990214966685),sensor:telpunt_404,CountingPoint
19131,00D03A02DC41D007000B,RWS01_MONICA_00D03A02DC41D007000B,271,H,3,,5.326702126412981,51.49298858800799,POINT (5.326702126412981 51.49298858800799),sensor:telpunt_405,CountingPoint
19130,00D0321FE419B8200007,RWS01_MONICA_00D0321FE419B8200007,339,H,3,,6.022405102351848,52.188972704013985,POINT (6.022405102351848 52.188972704013985),sensor:telpunt_406,CountingPoint
19129,00D03A02DC41D0070007,RWS01_MONICA_00D03A02DC41D0070007,271,H,3,,5.326702126412981,51.49298858800799,POINT (5.326702126412981 51.49298858800799),sensor:telpunt_407,CountingPoint
19128,00D00F07682C18200005,RWS01_MONICA_00D00F07682C18200005,235,H,3,,4.342299038562168,51.87384986359751,POINT (4.342299038562168 51.87384986359751),sensor:telpunt_408,CountingPoint
19127,00D00C0A1005D007000B,RWS01_MONICA_00D00C0A1005D007000B,69,H,3,,5.166376912936174,52.061252286759185,POINT (5.166376912936174 52.061252286759185),sensor:telpunt_409,CountingPoint
19126,00D0071F503508200007,RWS01_MONICA_00D0071F503508200007,47,H,3,,6.6067966820773,53.21595152706791,POINT (6.6067966820773 53.21595152706791),sensor:telpunt_410,CountingPoint
19125,00D00F06F428D0050009,RWS01_MONICA_00D00F06F428D0050009,265,H,3,,4.301413524797591,51.868439963608296,POINT (4.301413524797591 51.868439963608296),sensor:telpunt_411,CountingPoint
19124,00D0071F5039D0050009,RWS01_MONICA_00D0071F5039D0050009,236,H,3,,6.60652150182471,53.21617153729429,POINT (6.60652150182471 53.21617153729429),sensor:telpunt_412,CountingPoint
19123,00D00423D440D007000B,RWS01_MONICA_00D00423D440D007000B,170,H,3,,4.294161925135162,51.54046314493316,POINT (4.294161925135162 51.54046314493316),sensor:telpunt_413,CountingPoint
19122,00D00501FC01D007000B,RWS01_MONICA_00D00501FC01D007000B,34,H,3,,4.77043317370094,52.38945719959983,POINT (4.77043317370094 52.38945719959983),sensor:telpunt_414,CountingPoint
19121,00D00225682DD0070013,RWS01_MONICA_00D00225682DD0070013,180,H,3,,5.782533414364148,50.98433612085828,POINT (5.782533414364148 50.98433612085828),sensor:telpunt_415,CountingPoint
19120,00D001136805D007000B,RWS01_MONICA_00D001136805D007000B,54,H,3,,6.459813837201342,52.26417770404007,POINT (6.459813837201342 52.26417770404007),sensor:telpunt_416,CountingPoint
19119,0091hrl0656ra,RWS01_MONIBAS_0091hrl0656ra,189,H,3,,4.716538898370402,52.5748850387727,POINT (4.716538898370402 52.5748850387727),sensor:telpunt_417,CountingPoint
19118,0091hrl0592ra,RWS01_MONIBAS_0091hrl0592ra,205,H,3,,4.717392056865287,52.517664348263196,POINT (4.717392056865287 52.517664348263196),sensor:telpunt_418,CountingPoint
19117,0091hrl0622ra,RWS01_MONIBAS_0091hrl0622ra,176,H,3,,4.720013150171511,52.54433923631735,POINT (4.720013150171511 52.54433923631735),sensor:telpunt_419,CountingPoint
19116,0091hrl0575ra,RWS01_MONIBAS_0091hrl0575ra,204,H,3,,4.703397948175429,52.50448596698468,POINT (4.703397948175429 52.50448596698468),sensor:telpunt_420,CountingPoint
19115,0091hrl0648ra,RWS01_MONIBAS_0091hrl0648ra,173,H,3,,4.716353189548413,52.567058317050254,POINT (4.716353189548413 52.567058317050254),sensor:telpunt_421,CountingPoint
19114,0091hrl0488ra,RWS01_MONIBAS_0091hrl0488ra,148,H,3,,4.675821723547451,52.432799341138114,POINT (4.675821723547451 52.432799341138114),sensor:telpunt_422,CountingPoint
19113,0091hrl0398ra,RWS01_MONIBAS_0091hrl0398ra,131,H,3,,4.729755977254037,52.36231488083627,POINT (4.729755977254037 52.36231488083627),sensor:telpunt_423,CountingPoint
19112,0091hrl0471ra,RWS01_MONIBAS_0091hrl0471ra,138,H,3,,4.69259124222946,52.42064981175421,POINT (4.69259124222946 52.42064981175421),sensor:telpunt_424,CountingPoint
19111,00D00104CC37D0070007,RWS01_MONICA_00D00104CC37D0070007,114,H,3,,5.251701279292242,52.22543061881495,POINT (5.251701279292242 52.22543061881495),sensor:telpunt_425,CountingPoint
19110,00D001022C21D005000D,RWS01_MONICA_00D001022C21D005000D,288,H,3,,5.086468187535878,52.32031918640773,POINT (5.086468187535878 52.32031918640773),sensor:telpunt_426,CountingPoint
19109,00D001016819D005000D,RWS01_MONICA_00D001016819D005000D,270,H,3,,5.017702104297553,52.33252683636483,POINT (5.017702104297553 52.33252683636483),sensor:telpunt_427,CountingPoint
19108,00D00110604100200007,RWS01_MONICA_00D00110604100200007,95,H,3,,6.184690483700876,52.23433523540664,POINT (6.184690483700876 52.23433523540664),sensor:telpunt_428,CountingPoint
19107,00D00106DC0A60200007,RWS01_MONICA_00D00106DC0A60200007,139,H,3,,5.421534039582882,52.18026426224265,POINT (5.421534039582882 52.18026426224265),sensor:telpunt_429,CountingPoint
19106,00D0020DD05AD0050011,RWS01_MONICA_00D0020DD05AD0050011,326,H,3,,5.214843028520797,51.87281050998932,POINT (5.214843028520797 51.87281050998932),sensor:telpunt_430,CountingPoint
