id,naam,dgl_loc,meetricht,wegtype,meetgeg,ref_mvak,longitude,latitude,geometry_wkt,sensor_uri,sensor_type
14610,00D0320F100018200005,RWS01_MONICA_00D0320F100018200005,257,H,3,,5.460070191654949,51.49620065932201,POINT (5.460070191654949 51.49620065932201),sensor:telpunt_4926,CountingPoint
14609,00D04302E80FD0050009,RWS01_MONICA_00D04302E80FD0050009,266,H,3,,5.43261195545843,51.40513388688917,POINT (5.43261195545843 51.40513388688917),sensor:telpunt_4927,CountingPoint
14608,00D00C0CD455D005000D,RWS01_MONICA_00D00C0CD455D005000D,278,H,3,,5.418186968905664,52.05269073837459,POINT (5.418186968905664 52.05269073837459),sensor:telpunt_4928,CountingPoint
14607,00D00C0CD455D0050009,RWS01_MONICA_00D00C0CD455D0050009,278,H,3,,5.418186968905664,52.05269073837459,POINT (5.418186968905664 52.05269073837459),sensor:telpunt_4929,CountingPoint
14606,00D0040AE45F28200005,RWS01_MONICA_00D0040AE45F28200005,84,H,3,,4.373511718584695,51.92550059747468,POINT (4.373511718584695 51.92550059747468),sensor:telpunt_4930,CountingPoint
14605,00D00909A83DD0050009,RWS01_MONICA_00D00909A83DD0050009,176,H,3,,4.720405702128922,52.540621072658574,POINT (4.720405702128922 52.540621072658574),sensor:telpunt_4931,CountingPoint
14604,00D0021938376020000B,RWS01_MONICA_00D0021938376020000B,186,H,3,,5.425707268374252,51.43814291414755,POINT (5.425707268374252 51.43814291414755),sensor:telpunt_4932,CountingPoint
14603,00D010085800D007000F,RWS01_MONICA_00D010085800D007000F,159,H,3,,4.690152247886237,51.648153310602375,POINT (4.690152247886237 51.648153310602375),sensor:telpunt_4933,CountingPoint
14602,00D010085800D0070007,RWS01_MONICA_00D010085800D0070007,159,H,3,,4.690152247886237,51.648153310602375,POINT (4.690152247886237 51.648153310602375),sensor:telpunt_4934,CountingPoint
14601,0101hrl0056ra,RWS01_MONIBAS_0101hrl0056ra,317,H,3,,4.956553978774928,52.400168365352975,POINT (4.956553978774928 52.400168365352975),sensor:telpunt_4935,CountingPoint
14600,0281hrl0079ra,RWS01_MONIBAS_0281hrl0079ra,253,H,3,,5.255240850185488,52.105492342011324,POINT (5.255240850185488 52.105492342011324),sensor:telpunt_4936,CountingPoint
14599,4341hrr0038ra,RWS01_MONIBAS_4341hrr0038ra,135,H,3,,4.449890036561513,52.14124539360136,POINT (4.449890036561513 52.14124539360136),sensor:telpunt_4937,CountingPoint
14598,0011hrl0861ra,RWS01_MONIBAS_0011hrl0861ra,249,H,3,,6.003620731753277,52.18298930346304,POINT (6.003620731753277 52.18298930346304),sensor:telpunt_4938,CountingPoint
14597,0090vwy0096ra,RWS01_MONIBAS_0090vwy0096ra,58,H,3,,4.962199837867494,52.30494937195749,POINT (4.962199837867494 52.30494937195749),sensor:telpunt_4939,CountingPoint
14596,0020vwn1585ra,RWS01_MONIBAS_0020vwn1585ra,330,H,3,,5.409869100505716,51.4594495622214,POINT (5.409869100505716 51.4594495622214),sensor:telpunt_4940,CountingPoint
14595,0091hrr0523ra,RWS01_MONIBAS_0091hrr0523ra,19,H,3,,4.672661112975989,52.46179334094667,POINT (4.672661112975989 52.46179334094667),sensor:telpunt_4941,CountingPoint
14594,2421hrl0310ra,RWS01_MONIBAS_2421hrl0310ra,242,H,3,,4.747995301543776,52.61291695843248,POINT (4.747995301543776 52.61291695843248),sensor:telpunt_4942,CountingPoint
14593,0121hrr1472ra,RWS01_MONIBAS_0121hrr1472ra,127,H,3,,6.135637466960577,51.91648462184592,POINT (6.135637466960577 51.91648462184592),sensor:telpunt_4943,CountingPoint
14592,0020vwm1619ra,RWS01_MONIBAS_0020vwm1619ra,171,H,3,,5.42592957063736,51.4340251708768,POINT (5.42592957063736 51.4340251708768),sensor:telpunt_4944,CountingPoint
14591,0731hrl0164ra,RWS01_MONIBAS_0731hrl0164ra,220,H,3,,6.011569056259414,51.176804791005765,POINT (6.011569056259414 51.176804791005765),sensor:telpunt_4945,CountingPoint
14590,0121hrl0530ra,RWS01_MONIBAS_0121hrl0530ra,289,H,3,,5.008043885007581,52.07701003892479,POINT (5.008043885007581 52.07701003892479),sensor:telpunt_4946,CountingPoint
14589,0281hrl1148ra,RWS01_MONIBAS_0281hrl1148ra,200,H,3,,6.19958227953012,52.66987713274139,POINT (6.19958227953012 52.66987713274139),sensor:telpunt_4947,CountingPoint
14588,00D00103FC12D0070007,RWS01_MONICA_00D00103FC12D0070007,170,H,3,,5.20870025029305,52.26206582982721,POINT (5.20870025029305 52.26206582982721),sensor:telpunt_4948,CountingPoint
14587,0271hrr0188ra,RWS01_MONIBAS_0271hrr0188ra,11,H,3,,4.885900276876937,51.6936134667917,POINT (4.885900276876937 51.6936134667917),sensor:telpunt_4949,CountingPoint
14586,0151hrr0938ra,RWS01_MONIBAS_0151hrr0938ra,94,H,3,,4.924573240263983,51.83903212768221,POINT (4.924573240263983 51.83903212768221),sensor:telpunt_4950,CountingPoint
14585,00D0010D7419D0070007,RWS01_MONICA_00D0010D7419D0070007,69,H,3,,6.003817415567119,52.182858951553705,POINT (6.003817415567119 52.182858951553705),sensor:telpunt_4951,CountingPoint
14584,00D0010D6023D007000F,RWS01_MONICA_00D0010D6023D007000F,72,H,3,,5.997090144849025,52.181370871647694,POINT (5.997090144849025 52.181370871647694),sensor:telpunt_4952,CountingPoint
14583,00D0010D6023D007000B,RWS01_MONICA_00D0010D6023D007000B,72,H,3,,5.997090144849025,52.181370871647694,POINT (5.997090144849025 52.181370871647694),sensor:telpunt_4953,CountingPoint
14582,00D00104582ED007000B,RWS01_MONICA_00D00104582ED007000B,135,H,3,,5.22021123558097,52.242967863754544,POINT (5.22021123558097 52.242967863754544),sensor:telpunt_4954,CountingPoint
14581,0040vwx0490ra,RWS01_MONIBAS_0040vwx0490ra,169,H,3,,4.347448188845372,52.04312789884886,POINT (4.347448188845372 52.04312789884886),sensor:telpunt_4955,CountingPoint
14580,00D0010D6023D0070007,RWS01_MONICA_00D0010D6023D0070007,72,H,3,,5.997090144849025,52.181370871647694,POINT (5.997090144849025 52.181370871647694),sensor:telpunt_4956,CountingPoint
14579,00D03A07642DD0050009,RWS01_MONICA_00D03A07642DD0050009,98,H,3,,4.952532282960592,51.55131446984562,POINT (4.952532282960592 51.55131446984562),sensor:telpunt_4957,CountingPoint
14578,00D01B0D2000D0070007,RWS01_MONICA_00D01B0D2000D0070007,15,H,3,,5.147158523526588,52.12401024634853,POINT (5.147158523526588 52.12401024634853),sensor:telpunt_4958,CountingPoint
14577,00D00406C80A6020000B,RWS01_MONICA_00D00406C80A6020000B,236,H,3,,4.404259541439132,52.07759977166425,POINT (4.404259541439132 52.07759977166425),sensor:telpunt_4959,CountingPoint
14576,00D00406C80A60200007,RWS01_MONICA_00D00406C80A60200007,236,H,3,,4.404259541439132,52.07759977166425,POINT (4.404259541439132 52.07759977166425),sensor:telpunt_4960,CountingPoint
14575,00D00404BC5A08200007,RWS01_MONICA_00D00404BC5A08200007,227,H,3,,4.54342184696799,52.15565662979016,POINT (4.54342184696799 52.15565662979016),sensor:telpunt_4961,CountingPoint
14574,0760vwv0019ra,RWS01_MONIBAS_0760vwv0019ra,75,H,3,,5.776714874518373,50.96636348493985,POINT (5.776714874518373 50.96636348493985),sensor:telpunt_4962,CountingPoint
14573,00D03A09CC00D0070007,RWS01_MONICA_00D03A09CC00D0070007,272,H,3,,4.745352949488143,51.52653098876477,POINT (4.745352949488143 51.52653098876477),sensor:telpunt_4963,CountingPoint
14572,00D01B0D2000D007000B,RWS01_MONICA_00D01B0D2000D007000B,15,H,3,,5.147158523526588,52.12401024634853,POINT (5.147158523526588 52.12401024634853),sensor:telpunt_4964,CountingPoint
14571,0151hrr0806ra,RWS01_MONIBAS_0151hrr0806ra,113,H,3,,4.741124421707354,51.83228781020425,POINT (4.741124421707354 51.83228781020425),sensor:telpunt_4965,CountingPoint
14570,0121hrl0543ra,RWS01_MONIBAS_0121hrl0543ra,284,H,3,,5.026025607385599,52.07357097594411,POINT (5.026025607385599 52.07357097594411),sensor:telpunt_4966,CountingPoint
14569,0010vwc1764ra,RWS01_MONIBAS_0010vwc1764ra,256,H,3,,7.014591205443001,52.31080987447374,POINT (7.014591205443001 52.31080987447374),sensor:telpunt_4967,CountingPoint
14568,00D00104582ED0070007,RWS01_MONICA_00D00104582ED0070007,135,H,3,,5.22021123558097,52.242967863754544,POINT (5.22021123558097 52.242967863754544),sensor:telpunt_4968,CountingPoint
14567,0281hrr1156ra,RWS01_MONIBAS_0281hrr1156ra,41,H,3,,6.205234002785848,52.67520524456521,POINT (6.205234002785848 52.67520524456521),sensor:telpunt_4969,CountingPoint
14566,00D00705C850D0050005,RWS01_MONICA_00D00705C850D0050005,179,H,3,,5.029973937537506,52.69582409484451,POINT (5.029973937537506 52.69582409484451),sensor:telpunt_4970,CountingPoint
14565,0021hrl2577ra,RWS01_MONIBAS_0021hrl2577ra,358,H,3,,5.718542287772363,50.83598209236834,POINT (5.718542287772363 50.83598209236834),sensor:telpunt_4971,CountingPoint
14564,00D002245041D0070187,RWS01_MONICA_00D002245041D0070187,186,H,3,,5.825142943148645,51.03978198124764,POINT (5.825142943148645 51.03978198124764),sensor:telpunt_4972,CountingPoint
14563,0731hrr0156ra,RWS01_MONIBAS_0731hrr0156ra,90,H,3,,6.001713756829734,51.1744959443238,POINT (6.001713756829734 51.1744959443238),sensor:telpunt_4973,CountingPoint
14562,0581hrr0158ra,RWS01_MONIBAS_0581hrr0158ra,289,H,3,,5.363101299608525,51.4914640327069,POINT (5.363101299608525 51.4914640327069),sensor:telpunt_4974,CountingPoint
14561,00D03B15DC00D0050009,RWS01_MONICA_00D03B15DC00D0050009,212,H,3,,5.351705009798913,51.69790458209679,POINT (5.351705009798913 51.69790458209679),sensor:telpunt_4975,CountingPoint
14560,00D001049437D0070007,RWS01_MONICA_00D001049437D0070007,139,H,3,,5.236333451373648,52.233606614483115,POINT (5.236333451373648 52.233606614483115),sensor:telpunt_4976,CountingPoint
14559,00D001139000D0050005,RWS01_MONICA_00D001139000D0050005,230,H,3,,6.471362990628116,52.269872935766884,POINT (6.471362990628116 52.269872935766884),sensor:telpunt_4977,CountingPoint
14558,0501hrr2299ra,RWS01_MONIBAS_0501hrr2299ra,3,H,3,,6.016145801974108,52.41486424861449,POINT (6.016145801974108 52.41486424861449),sensor:telpunt_4978,CountingPoint
14557,0271hrr0556rb,RWS01_MONIBAS_0271hrr0556rb,37,H,3,,5.09575642879435,51.96934173535516,POINT (5.09575642879435 51.96934173535516),sensor:telpunt_4979,CountingPoint
14556,0501hrr2327ra,RWS01_MONIBAS_0501hrr2327ra,14,H,3,,6.021043614059756,52.4396769168562,POINT (6.021043614059756 52.4396769168562),sensor:telpunt_4980,CountingPoint
14555,0501hrl1543ra,RWS01_MONIBAS_0501hrl1543ra,222,H,3,,5.761950377575514,51.90379756067606,POINT (5.761950377575514 51.90379756067606),sensor:telpunt_4981,CountingPoint
14554,00D00E022C08D0050005,RWS01_MONICA_00D00E022C08D0050005,319,H,3,,4.382698703106274,52.08206314199192,POINT (4.382698703106274 52.08206314199192),sensor:telpunt_4982,CountingPoint
14553,0671hrl0323ra,RWS01_MONIBAS_0671hrl0323ra,261,H,3,,5.625167542863488,51.42148515915495,POINT (5.625167542863488 51.42148515915495),sensor:telpunt_4983,CountingPoint
14552,00D00C102428D007000F,RWS01_MONICA_00D00C102428D007000F,112,H,3,,5.577916114095558,52.03813977680489,POINT (5.577916114095558 52.03813977680489),sensor:telpunt_4984,CountingPoint
14551,0041hrl0321ra,RWS01_MONIBAS_0041hrl0321ra,65,H,3,,4.52246782428054,52.147094522730626,POINT (4.52246782428054 52.147094522730626),sensor:telpunt_4985,CountingPoint
14550,00D00C163C50D0070007,RWS01_MONICA_00D00C163C50D0070007,126,H,3,,6.080417030555848,51.94317424482791,POINT (6.080417030555848 51.94317424482791),sensor:telpunt_4986,CountingPoint
14549,00D00C0E6000D0070007,RWS01_MONICA_00D00C0E6000D0070007,97,H,3,,5.559860287885866,52.04216015806723,POINT (5.559860287885866 52.04216015806723),sensor:telpunt_4987,CountingPoint
14548,00D01C0F6C1ED0050005,RWS01_MONICA_00D01C0F6C1ED0050005,232,H,3,,6.153773008288439,52.53267359697089,POINT (6.153773008288439 52.53267359697089),sensor:telpunt_4988,CountingPoint
14547,0120vwy0585ra,RWS01_MONIBAS_0120vwy0585ra,292,H,3,,5.084844378730253,52.06242707021349,POINT (5.084844378730253 52.06242707021349),sensor:telpunt_4989,CountingPoint
14546,0580vwd0985ra,RWS01_MONIBAS_0580vwd0985ra,327,H,3,,4.392653240195343,51.50687625478389,POINT (4.392653240195343 51.50687625478389),sensor:telpunt_4990,CountingPoint
14545,0101hrl0253ra,RWS01_MONIBAS_0101hrl0253ra,194,H,3,,4.843098301279161,52.37585616204469,POINT (4.843098301279161 52.37585616204469),sensor:telpunt_4991,CountingPoint
14544,0090vwr0216ra,RWS01_MONIBAS_0090vwr0216ra,237,H,3,,4.945910240500933,52.28640012901223,POINT (4.945910240500933 52.28640012901223),sensor:telpunt_4992,CountingPoint
14543,00D00607482E6820000D,RWS01_MONICA_00D00607482E6820000D,234,H,3,,5.164917625883875,52.33842698748007,POINT (5.164917625883875 52.33842698748007),sensor:telpunt_4993,CountingPoint
14542,00D00A023014D005000D,RWS01_MONICA_00D00A023014D005000D,56,H,3,,4.938091915544097,52.3355349031038,POINT (4.938091915544097 52.3355349031038),sensor:telpunt_4994,CountingPoint
14541,00D004086C31D007000B,RWS01_MONICA_00D004086C31D007000B,176,H,3,,4.310456144638209,52.00568992329425,POINT (4.310456144638209 52.00568992329425),sensor:telpunt_4995,CountingPoint
14540,00D004086C31D0070007,RWS01_MONICA_00D004086C31D0070007,176,H,3,,4.310456144638209,52.00568992329425,POINT (4.310456144638209 52.00568992329425),sensor:telpunt_4996,CountingPoint
14539,00D00408BC23D0070007,RWS01_MONICA_00D00408BC23D0070007,151,H,3,,4.323139655670816,51.98982041241907,POINT (4.323139655670816 51.98982041241907),sensor:telpunt_4997,CountingPoint
14538,0281hrl1067ra,RWS01_MONIBAS_0281hrl1067ra,199,H,3,,6.201353282826811,52.59766089016531,POINT (6.201353282826811 52.59766089016531),sensor:telpunt_4998,CountingPoint
14537,00D00227CC00D0050009,RWS01_MONICA_00D00227CC00D0050009,35,H,3,,5.716479582238214,50.86109012962438,POINT (5.716479582238214 50.86109012962438),sensor:telpunt_4999,CountingPoint
14536,0761hrl0127ra,RWS01_MONIBAS_0761hrl0127ra,304,H,3,,5.89757993420823,50.91577817355079,POINT (5.89757993420823 50.91577817355079),sensor:telpunt_5000,CountingPoint
14535,10D00205F41FD0070013,RWS01_MONICA_10D00205F41FD0070013,161,H,3,,4.958080852702182,52.2723530887526,POINT (4.958080852702182 52.2723530887526),sensor:telpunt_5001,CountingPoint
14534,10D00205F41FD007000F,RWS01_MONICA_10D00205F41FD007000F,161,H,3,,4.958080852702182,52.2723530887526,POINT (4.958080852702182 52.2723530887526),sensor:telpunt_5002,CountingPoint
14533,00D03B0F5C14D0050009,RWS01_MONICA_00D03B0F5C14D0050009,249,H,3,,4.822235124532033,51.67466366336679,POINT (4.822235124532033 51.67466366336679),sensor:telpunt_5003,CountingPoint
14532,00D03A057C0000200007,RWS01_MONICA_00D03A057C0000200007,246,H,3,,5.115361196672218,51.5454387528218,POINT (5.115361196672218 51.5454387528218),sensor:telpunt_5004,CountingPoint
14531,00D01C1F1440D0050009,RWS01_MONICA_00D01C1F1440D0050009,158,H,3,,6.564210789224369,53.19256188487733,POINT (6.564210789224369 53.19256188487733),sensor:telpunt_5005,CountingPoint
14530,00D01C1F1440D0050005,RWS01_MONICA_00D01C1F1440D0050005,158,H,3,,6.564210789224369,53.19256188487733,POINT (6.564210789224369 53.19256188487733),sensor:telpunt_5006,CountingPoint
14529,0021hrr1288ra,RWS01_MONIBAS_0021hrr1288ra,143,H,3,,5.336098386884487,51.6007978633215,POINT (5.336098386884487 51.6007978633215),sensor:telpunt_5007,CountingPoint
14528,00D01C1F1440D007000B,RWS01_MONICA_00D01C1F1440D007000B,339,H,3,,6.564449866859762,53.19250376220835,POINT (6.564449866859762 53.19250376220835),sensor:telpunt_5008,CountingPoint
14527,00D00408804BD0050009,RWS01_MONICA_00D00408804BD0050009,337,H,3,,4.312803527521113,52.00121954891092,POINT (4.312803527521113 52.00121954891092),sensor:telpunt_5009,CountingPoint
14526,10D04C00705BD007000B,RWS01_MONICA_10D04C00705BD007000B,107,H,3,,5.7903230205782,50.966904865872394,POINT (5.7903230205782 50.966904865872394),sensor:telpunt_5010,CountingPoint
14525,10D04C00705BD0070007,RWS01_MONICA_10D04C00705BD0070007,107,H,3,,5.7903230205782,50.966904865872394,POINT (5.7903230205782 50.966904865872394),sensor:telpunt_5011,CountingPoint
14524,00D0321FE446D0050009,RWS01_MONICA_00D0321FE446D0050009,159,H,3,,6.021644411506746,52.189261162446584,POINT (6.021644411506746 52.189261162446584),sensor:telpunt_5012,CountingPoint
14523,00D0100A580FD005000D,RWS01_MONICA_00D0100A580FD005000D,356,H,3,,4.740474181081812,51.538619775825026,POINT (4.740474181081812 51.538619775825026),sensor:telpunt_5013,CountingPoint
14522,00D00500284BD0070007,RWS01_MONICA_00D00500284BD0070007,356,H,3,,4.732056322149301,52.292658571248985,POINT (4.732056322149301 52.292658571248985),sensor:telpunt_5014,CountingPoint
14521,00D0321FE446D0050005,RWS01_MONICA_00D0321FE446D0050005,159,H,3,,6.021644411506746,52.189261162446584,POINT (6.021644411506746 52.189261162446584),sensor:telpunt_5015,CountingPoint
14520,00D0321FE419B8200087,RWS01_MONICA_00D0321FE419B8200087,339,H,3,,6.022405102351848,52.188972704013985,POINT (6.022405102351848 52.188972704013985),sensor:telpunt_5016,CountingPoint
14519,00D00E023407D007000B,RWS01_MONICA_00D00E023407D007000B,138,H,3,,4.384366450000708,52.08060240183762,POINT (4.384366450000708 52.08060240183762),sensor:telpunt_5017,CountingPoint
14518,3701hrr0039rb,RWS01_MONIBAS_3701hrr0039rb,156,H,3,,6.551589382779973,53.203182235649216,POINT (6.551589382779973 53.203182235649216),sensor:telpunt_5018,CountingPoint
14517,00D00A023014D0050005,RWS01_MONICA_00D00A023014D0050005,56,H,3,,4.938091915544097,52.3355349031038,POINT (4.938091915544097 52.3355349031038),sensor:telpunt_5019,CountingPoint
14516,00D00608444918200005,RWS01_MONICA_00D00608444918200005,245,H,3,,5.250390791116597,52.35361800673047,POINT (5.250390791116597 52.35361800673047),sensor:telpunt_5020,CountingPoint
14515,00D001034C5ED0050005,RWS01_MONICA_00D001034C5ED0050005,331,H,3,,5.178241513956812,52.294090000567344,POINT (5.178241513956812 52.294090000567344),sensor:telpunt_5021,CountingPoint
14514,00D04302FC37D0050009,RWS01_MONICA_00D04302FC37D0050009,268,H,3,,5.440261258438102,51.40543462365072,POINT (5.440261258438102 51.40543462365072),sensor:telpunt_5022,CountingPoint
14513,10D0020EDC2BD0050005,RWS01_MONICA_10D0020EDC2BD0050005,353,H,3,,5.259844138416755,51.82034046801259,POINT (5.259844138416755 51.82034046801259),sensor:telpunt_5023,CountingPoint
14512,00D00F05705AB8200007,RWS01_MONICA_00D00F05705AB8200007,130,H,3,,4.201473895813535,51.90826668946385,POINT (4.201473895813535 51.90826668946385),sensor:telpunt_5024,CountingPoint
14511,00D00E023407D0070007,RWS01_MONICA_00D00E023407D0070007,138,H,3,,4.384366450000708,52.08060240183762,POINT (4.384366450000708 52.08060240183762),sensor:telpunt_5025,CountingPoint
14510,0581hrr0437ra,RWS01_MONIBAS_0581hrr0437ra,271,H,3,,4.998963492624021,51.53831867926182,POINT (4.998963492624021 51.53831867926182),sensor:telpunt_5026,CountingPoint
14509,00D00A023014D0050011,RWS01_MONICA_00D00A023014D0050011,56,H,3,,4.938091915544097,52.3355349031038,POINT (4.938091915544097 52.3355349031038),sensor:telpunt_5027,CountingPoint
14508,10D0020EDC2BD0050009,RWS01_MONICA_10D0020EDC2BD0050009,353,H,3,,5.259844138416755,51.82034046801259,POINT (5.259844138416755 51.82034046801259),sensor:telpunt_5028,CountingPoint
14507,0761hrl0101ra,RWS01_MONIBAS_0761hrl0101ra,309,H,3,,5.878355606888038,50.936007291327456,POINT (5.878355606888038 50.936007291327456),sensor:telpunt_5029,CountingPoint
14506,0291hrr0125ra,RWS01_MONIBAS_0291hrr0125ra,184,H,3,,4.515534791551406,51.845762894929,POINT (4.515534791551406 51.845762894929),sensor:telpunt_5030,CountingPoint
14505,0061hrr0865ra,RWS01_MONIBAS_0061hrr0865ra,355,H,3,,5.531562276518836,52.54621279814428,POINT (5.531562276518836 52.54621279814428),sensor:telpunt_5031,CountingPoint
14504,0041hrl0391ra,RWS01_MONIBAS_0041hrl0391ra,49,H,3,,4.449788501919112,52.1029737222594,POINT (4.449788501919112 52.1029737222594),sensor:telpunt_5032,CountingPoint
14503,00D00F080013C0200005,RWS01_MONICA_00D00F080013C0200005,258,H,3,,4.395412603823306,51.87398827287367,POINT (4.395412603823306 51.87398827287367),sensor:telpunt_5033,CountingPoint
14502,0020vwm0602ra,RWS01_MONIBAS_0020vwm0602ra,154,H,3,,5.069091621895208,52.09601396884077,POINT (5.069091621895208 52.09601396884077),sensor:telpunt_5034,CountingPoint
14501,00D00104E80010200005,RWS01_MONICA_00D00104E80010200005,301,H,3,,5.260951564992128,52.22447037144172,POINT (5.260951564992128 52.22447037144172),sensor:telpunt_5035,CountingPoint
14500,00D01C0E6C5FD007000B,RWS01_MONICA_00D01C0E6C5FD007000B,41,H,3,,6.071615567667856,52.50932679098196,POINT (6.071615567667856 52.50932679098196),sensor:telpunt_5036,CountingPoint
14499,0060vwn0568ra,RWS01_MONIBAS_0060vwn0568ra,217,H,3,,5.291512006679835,52.377018839865855,POINT (5.291512006679835 52.377018839865855),sensor:telpunt_5037,CountingPoint
14498,00D002125046D0050005,RWS01_MONICA_00D002125046D0050005,9,H,3,,5.347646168979698,51.68316212912094,POINT (5.347646168979698 51.68316212912094),sensor:telpunt_5038,CountingPoint
14497,0041hrr0493ra,RWS01_MONIBAS_0041hrr0493ra,228,H,3,,4.34349425172929,52.04078793869505,POINT (4.34349425172929 52.04078793869505),sensor:telpunt_5039,CountingPoint
14496,00D0490E184F10200005,RWS01_MONICA_00D0490E184F10200005,157,H,3,,5.846230925262855,51.73390330907627,POINT (5.846230925262855 51.73390330907627),sensor:telpunt_5040,CountingPoint
14495,0040vwn0449ra,RWS01_MONIBAS_0040vwn0449ra,50,H,3,,4.386402943458358,52.06953447723593,POINT (4.386402943458358 52.06953447723593),sensor:telpunt_5041,CountingPoint
14494,00D01C02FC4BD0050105,RWS01_MONICA_00D01C02FC4BD0050105,211,H,3,,5.405671071540276,52.14060024942248,POINT (5.405671071540276 52.14060024942248),sensor:telpunt_5042,CountingPoint
14493,00D00F18EC6300200007,RWS01_MONICA_00D00F18EC6300200007,79,H,3,,5.830995343618503,51.893397053740934,POINT (5.830995343618503 51.893397053740934),sensor:telpunt_5043,CountingPoint
14492,00D01C0E6C5FD007000F,RWS01_MONICA_00D01C0E6C5FD007000F,41,H,3,,6.071615567667856,52.50932679098196,POINT (6.071615567667856 52.50932679098196),sensor:telpunt_5044,CountingPoint
14491,00D00110B42D18200005,RWS01_MONICA_00D00110B42D18200005,217,H,3,,6.214810194101329,52.23708651426123,POINT (6.214810194101329 52.23708651426123),sensor:telpunt_5045,CountingPoint
14490,00D00901100AD007030B,RWS01_MONICA_00D00901100AD007030B,226,H,3,,4.997679512745928,52.318064968405,POINT (4.997679512745928 52.318064968405),sensor:telpunt_5046,CountingPoint
14489,00D043047014D007000B,RWS01_MONICA_00D043047014D007000B,60,H,3,,5.571900664708853,51.40987670009071,POINT (5.571900664708853 51.40987670009071),sensor:telpunt_5047,CountingPoint
14488,00D00901100AD0070307,RWS01_MONICA_00D00901100AD0070307,226,H,3,,4.997679512745928,52.318064968405,POINT (4.997679512745928 52.318064968405),sensor:telpunt_5048,CountingPoint
14487,0651hrr0216ra,RWS01_MONIBAS_0651hrr0216ra,219,H,3,,5.118596083517112,51.547190447277714,POINT (5.118596083517112 51.547190447277714),sensor:telpunt_5049,CountingPoint
14486,00D0321AA019D007000B,RWS01_MONICA_00D0321AA019D007000B,253,H,3,,5.819389834973706,52.02546805572376,POINT (5.819389834973706 52.02546805572376),sensor:telpunt_5050,CountingPoint
14485,0071hrr1992ra,RWS01_MONIBAS_0071hrr1992ra,54,H,3,,6.591079375769724,53.212391278099844,POINT (6.591079375769724 53.212391278099844),sensor:telpunt_5051,CountingPoint
14484,00D005017053D007000B,RWS01_MONICA_00D005017053D007000B,45,H,3,,4.748405314148799,52.364064550921356,POINT (4.748405314148799 52.364064550921356),sensor:telpunt_5052,CountingPoint
14483,0501hrr2209ra,RWS01_MONIBAS_0501hrr2209ra,15,H,3,,6.01096407025883,52.336687251666035,POINT (6.01096407025883 52.336687251666035),sensor:telpunt_5053,CountingPoint
14482,0581hrl0713ra,RWS01_MONIBAS_0581hrl0713ra,35,H,3,,4.722547260318013,51.583262482685555,POINT (4.722547260318013 51.583262482685555),sensor:telpunt_5054,CountingPoint
14481,0281hrr0149ra,RWS01_MONIBAS_0281hrr0149ra,72,H,3,,5.351834177045619,52.12574118554386,POINT (5.351834177045619 52.12574118554386),sensor:telpunt_5055,CountingPoint
14480,0161hrl0192ra,RWS01_MONIBAS_0161hrl0192ra,1,H,3,,4.53460239239612,51.91811166375558,POINT (4.53460239239612 51.91811166375558),sensor:telpunt_5056,CountingPoint
14479,00D0321CFC32D0070187,RWS01_MONICA_00D0321CFC32D0070187,14,H,3,,5.933942276577423,52.04300321804647,POINT (5.933942276577423 52.04300321804647),sensor:telpunt_5057,CountingPoint
14478,0150vwc0454ra,RWS01_MONIBAS_0150vwc0454ra,261,H,3,,4.314760151426985,51.86958258695662,POINT (4.314760151426985 51.86958258695662),sensor:telpunt_5058,CountingPoint
14477,0121hrr0701ra,RWS01_MONIBAS_0121hrr0701ra,94,H,3,,5.248666878131005,52.05801557858841,POINT (5.248666878131005 52.05801557858841),sensor:telpunt_5059,CountingPoint
14476,00D01B0D1C0028200009,RWS01_MONICA_00D01B0D1C0028200009,199,H,3,,5.146399759934692,52.12336003458698,POINT (5.146399759934692 52.12336003458698),sensor:telpunt_5060,CountingPoint
14475,0121hrr0691ra,RWS01_MONIBAS_0121hrr0691ra,93,H,3,,5.234642801283125,52.058633491786104,POINT (5.234642801283125 52.058633491786104),sensor:telpunt_5061,CountingPoint
14474,0040vwn0066ra,RWS01_MONIBAS_0040vwn0066ra,47,H,3,,4.758401392176316,52.320479437097475,POINT (4.758401392176316 52.320479437097475),sensor:telpunt_5062,CountingPoint
14473,0591hrl0893ra,RWS01_MONIBAS_0591hrl0893ra,252,H,3,,4.701561481045876,51.6473198386384,POINT (4.701561481045876 51.6473198386384),sensor:telpunt_5063,CountingPoint
14472,0040vwe0758ra,RWS01_MONIBAS_0040vwe0758ra,234,H,3,,4.382332556395184,51.875254040520446,POINT (4.382332556395184 51.875254040520446),sensor:telpunt_5064,CountingPoint
14471,0101hrr0088ra,RWS01_MONIBAS_0101hrr0088ra,183,H,3,,4.973951884122967,52.37360046218381,POINT (4.973951884122967 52.37360046218381),sensor:telpunt_5065,CountingPoint
14470,0150vwm0627ra,RWS01_MONIBAS_0150vwm0627ra,66,H,3,,4.556695342705761,51.86862342120203,POINT (4.556695342705761 51.86862342120203),sensor:telpunt_5066,CountingPoint
14469,00D00A021C0FD0050009,RWS01_MONICA_00D00A021C0FD0050009,71,H,3,,4.944305513804124,52.337545334200165,POINT (4.944305513804124 52.337545334200165),sensor:telpunt_5067,CountingPoint
